id_meta,n,d,area,type_synthesis
byron_2011,203,-0.0720467013986652,s,ma
byron_2011,131,0.032004096786599816,s,ma
byron_2011,151,0.27660812489099074,s,ma
byron_2011,18,-0.6405192358821457,s,ma
byron_2011,120,-0.07805938675403294,s,ma
byron_2011,95,0.2213432019235216,s,ma
byron_2011,114,-0.3241763593892431,s,ma
calin-jageman_2014,14,0.8,s,ma
calin-jageman_2014,17,0.95,s,ma
calin-jageman_2014,20,0.65,s,ma
calin-jageman_2014,15,0.75,s,ma
calin-jageman_2014,14,0.95,s,ma
calin-jageman_2014,14,0.65,s,ma
calin-jageman_2014,20,0.8,s,ma
calin-jageman_2014,71,-0.07,s,ma
calin-jageman_2014,53,-0.15,s,ma
calin-jageman_2014,58,0.05,s,ma
calin-jageman_2014,54,0.05,s,ma
costello_2014,70,0.9525614565086916,s,ma
costello_2014,20,1.0078065197205377,s,ma
costello_2014,53,1.0943058062101276,s,ma
costello_2014,53,1.0361306468792117,s,ma
costello_2014,183,0.30343304245450414,s,ma
costello_2014,139,0.5385204638677067,s,ma
craddock_2015,191,-0.451,s,ma
craddock_2015,1477,0.181,s,ma
craddock_2015,1361,0.168,s,ma
craddock_2015,221,0,s,ma
craddock_2015,239,-0.008,s,ma
craddock_2015,173,-0.02,s,ma
craddock_2015,91,0.387,s,ma
craddock_2015,70,-0.075,s,ma
craddock_2015,60,0.583,s,ma
craddock_2015,94,-0.723,s,ma
craddock_2015,132,-0.289,s,ma
craddock_2015,80,-0.07,s,ma
craddock_2015,70,-0.124,s,ma
craddock_2015,200,0.213,s,ma
craddock_2015,111,0.592,s,ma
craddock_2015,218,0.408,s,ma
craddock_2015,242,0.759,s,ma
craddock_2015,363,0.243,s,ma
craddock_2015,327,0.211,s,ma
craddock_2015,61,0.448,s,ma
craddock_2015,137,-0.221,s,ma
craddock_2015,162,-0.13,s,ma
craddock_2015,70,0.422,s,ma
craddock_2015,105,0.023,s,ma
craddock_2015,89,-0.739,s,ma
craddock_2015,181,0.98,s,ma
craddock_2015,69,0.277,s,ma
craddock_2015,283,0.045,s,ma
craddock_2015,282,0.116,s,ma
craddock_2015,47,0.212,s,ma
craddock_2015,140,0.509,s,ma
decoster_2004,60,0.12,s,ma
decoster_2004,148,0.1495,s,ma
decoster_2004,219,0.3224,s,ma
decoster_2004,34,0,s,ma
decoster_2004,50,0.5305,s,ma
decoster_2004,80,-0.0354,s,ma
decoster_2004,78,0.2657,s,ma
decoster_2004,46,0.24,s,ma
decoster_2004,78,0.3542,s,ma
decoster_2004,123,0.0662,s,ma
decoster_2004,45,0.6136,s,ma
decoster_2004,60,0.2753,s,ma
decoster_2004,93,0.3758,s,ma
decoster_2004,36,0.7591,s,ma
decoster_2004,100,0.1319,s,ma
decoster_2004,40,0.4796,s,ma
decoster_2004,60,0.529,s,ma
decoster_2004,44,1.1316,s,ma
decoster_2004,80,0.814,s,ma
decoster_2004,159,0.0423,s,ma
decoster_2004,100,0.3964,s,ma
decoster_2004,60,1.1869,s,ma
decoster_2004,74,0.9766,s,ma
decoster_2004,116,0.5187,s,ma
decoster_2004,66.75,0.0523,s,ma
decoster_2004,73,0.4455,s,ma
decoster_2004,49,0.4816,s,ma
decoster_2004,96,0.4986,s,ma
decoster_2004,478,0.2032,s,ma
decoster_2004,88,0.124,s,ma
decoster_2004,110,0.4789,s,ma
decoster_2004,162,0.029,s,ma
decoster_2004,28,0.3963,s,ma
decoster_2004,148,0.083,s,ma
decoster_2004,96,0.1382,s,ma
decoster_2004,32.33,1.0464,s,ma
decoster_2004,108,0.2398,s,ma
decoster_2004,145,0.2432,s,ma
decoster_2004,174.6,0.6259,s,ma
decoster_2004,280.5,0.4207,s,ma
decoster_2004,179.8,0.9393,s,ma
decoster_2004,125,0.4724,s,ma
decoster_2004,40,0.6187,s,ma
decoster_2004,244.5,0.3425,s,ma
decoster_2004,86,0.494,s,ma
deshpande_1992,27,1.387461041260671,s,ma
deshpande_1992,48,0.652125970874945,s,ma
deshpande_1992,24,0.7717436331412897,s,ma
deshpande_1992,123,2.4928908111923134,s,ma
deshpande_1992,45,0.8470758203687988,s,ma
deshpande_1992,32,0.30343304245450414,s,ma
deshpande_1992,24,1.2831708326087454,s,ma
deshpande_1992,24,1.2831708326087454,s,ma
deshpande_1992,20,1.1242110596527732,s,ma
deshpande_1992,24,1.0078065197205377,s,ma
deshpande_1992,64,-0.7472647177570733,s,ma
deshpande_1992,64,0.5385204638677067,s,ma
deshpande_1992,14,1.7570350646145068,s,ma
deshpande_1992,51,0.6755205294731985,s,ma
devine_2001,51,0.472672040177118,s,ma
devine_2001,49,0.04000800240080028,s,ma
devine_2001,51,0.4510508024576013,s,ma
devine_2001,50,0.4510508024576013,s,ma
devine_2001,54,0.6755205294731985,s,ma
devine_2001,55,0.4295790167172091,s,ma
devine_2001,86,0.4944513860581975,s,ma
devine_2001,52,0.8728715609439696,s,ma
devine_2001,24,-0.38705047652302255,s,ma
devine_2001,81,0.82163362512238,s,ma
devine_2001,76,0.5385204638677067,s,ma
devine_2001,26,0.7230769971004929,s,ma
devine_2001,20,1.4239829868066851,s,ma
devine_2001,20,0.26222524504216305,s,ma
devine_2001,16,1.217561555056202,s,ma
devine_2001,16,0.06002701823867952,s,ma
devine_2001,16,1.217561555056202,s,ma
devine_2001,118,-0.26222524504216305,s,ma
devine_2001,56,0.6060437322090948,s,ma
devine_2001,117,0.9525614565086916,s,ma
devine_2001,514,0.8728715609439696,s,ma
devine_2001,115,0.628970902033151,s,ma
devine_2001,24,1.7106744068953994,s,ma
devine_2001,62,0.5385204638677067,s,ma
donahue_1985,255,-1.4239829868066851,s,ma
donahue_1985,62,-1.387461041260671,s,ma
donahue_1985,24,-1.2831708326087454,s,ma
donahue_1985,51,-1.0078065197205377,s,ma
donahue_1985,106,-0.8990385001692824,s,ma
donahue_1985,67,-0.8990385001692824,s,ma
donahue_1985,177,-0.8728715609439696,s,ma
donahue_1985,333,-0.796528209922106,s,ma
donahue_1985,101,-0.6991666649389917,s,ma
donahue_1985,52,-0.6755205294731985,s,ma
donahue_1985,83,-0.652125970874945,s,ma
donahue_1985,107,-0.6060437322090948,s,ma
donahue_1985,159,-0.4944513860581975,s,ma
donahue_1985,70,-0.4510508024576013,s,ma
donahue_1985,309,-0.4295790167172091,s,ma
donahue_1985,67,-0.38705047652302255,s,ma
donahue_1985,532,-0.3659776557130101,s,ma
donahue_1985,167,-0.3241763593892431,s,ma
donahue_1985,146,-0.3241763593892431,s,ma
donahue_1985,258,-0.28278500713637195,s,ma
donahue_1985,84,-0.26222524504216305,s,ma
donahue_1985,532,-0.2213432019235216,s,ma
donahue_1985,175,-0.2213432019235216,s,ma
donahue_1985,83,-0.1605144707810256,s,ma
donahue_1985,532,-0.1605144707810256,s,ma
donahue_1985,343,-0.08006407690254357,s,ma
donahue_1985,452,-0.02000100007500625,s,ma
donahue_1985,147,0,s,ma
donahue_1985,515,0.02000100007500625,s,ma
donahue_1985,167,0.12021658495512914,s,ma
donahue_1985,562,0.1807334587819829,s,ma
donahue_1985,91,0.2213432019235216,s,ma
donahue_1985,89,0.3659776557130101,s,ma
donahue_1985,100,0.4295790167172091,s,ma
donahue_1985,1356,0.4944513860581975,s,ma
drescher_2016,65,0.53,s,ma
drescher_2016,124,0.06,s,ma
drescher_2016,48,0.69,s,ma
drescher_2016,162,0.36,s,ma
drescher_2016,120,0.6,s,ma
drescher_2016,44,0.7,s,ma
drescher_2016,34,0.06,s,ma
drescher_2016,97,0.71,s,ma
drescher_2016,150,0.35,s,ma
drescher_2016,131,0.36,s,ma
drescher_2016,101,0.56,s,ma
drescher_2016,334,0.44,s,ma
drescher_2016,213,0.15,s,ma
drescher_2016,68,0.83,s,ma
drescher_2016,153,0.6,s,ma
drescher_2016,1317,0.41,s,ma
drescher_2016,160,0.22,s,ma
drescher_2016,85,0.2,s,ma
drescher_2016,31,0.52,s,ma
drescher_2016,32,-0.06,s,ma
drescher_2016,71,0.7,s,ma
drescher_2016,320,0.57,s,ma
drescher_2016,80,0.63,s,ma
drescher_2016,90,1.29,s,ma
drescher_2016,428,0.51,s,ma
drescher_2016,54,0.39,s,ma
drescher_2016,216,0.38,s,ma
drescher_2016,679,0.34,s,ma
drescher_2016,181,0.36,s,ma
drescher_2016,64,1.35,s,ma
drescher_2016,65,0.09,s,ma
drescher_2016,87,0.5,s,ma
drescher_2016,158,0.39,s,ma
edens_2006,71,0.28278500713637195,s,ma
edens_2006,127,0.38705047652302255,s,ma
edens_2006,124,0.4082482904638631,s,ma
edens_2006,117,0.4510508024576013,s,ma
edens_2006,105,0.7717436331412897,s,ma
edens_2006,150,0.26222524504216305,s,ma
edens_2006,220,0.38705047652302255,s,ma
edens_2006,108,0.9525614565086916,s,ma
edens_2006,85,0.4082482904638631,s,ma
edens_2006,408,0.8990385001692824,s,ma
edens_2006,67,0.628970902033151,s,ma
edens_2006,72,0.08006407690254357,s,ma
edens_2006,64,0.6991666649389917,s,ma
edens_2006,226,0.26222524504216305,s,ma
edens_2006,157,0.5385204638677067,s,ma
edens_2006,156,0.7472647177570733,s,ma
edens_2006,84,0.1605144707810256,s,ma
edens_2006,130,0.8728715609439696,s,ma
edens_2006,256,0.4295790167172091,s,ma
edens_2006,60,0.1403442656943099,s,ma
georgesen_1998,95,0.5385204638677067,s,ma
georgesen_1998,199,0.06002701823867952,s,ma
georgesen_1998,61,1.0078065197205377,s,ma
georgesen_1998,108,0.4944513860581975,s,ma
georgesen_1998,88,0.4944513860581975,s,ma
georgesen_1998,104,1.2500034765630976,s,ma
georgesen_1998,120,0.10012523486435178,s,ma
georgesen_1998,120,0.652125970874945,s,ma
georgesen_1998,28,0.9525614565086916,s,ma
georgesen_1998,76,0.9255952497146459,s,ma
georgesen_1998,25,1.4999999999999998,s,ma
georgesen_1998,113,0.652125970874945,s,ma
georgesen_1998,54,0.472672040177118,s,ma
georgesen_1998,72,0,s,ma
georgesen_1998,200,1.217561555056202,s,ma
georgesen_1998,63,0.4944513860581975,s,ma
georgesen_1998,51,0.1605144707810256,s,ma
georgesen_1998,67,0.7230769971004929,s,ma
gerber_2009,72,1.3,s,ma
gerber_2009,72,0.09,s,ma
gerber_2009,36,0.87,s,ma
gerber_2009,38,0.9,s,ma
gerber_2009,113,0.63,s,ma
gerber_2009,42,2.73,s,ma
gerber_2009,75,0.5,s,ma
gerber_2009,42,0.99,s,ma
gerber_2009,43,0.77,s,ma
gerber_2009,33,1.25,s,ma
gerber_2009,30,1.05,s,ma
gerber_2009,30,0.95,s,ma
gerber_2009,31,2.3,s,ma
gerber_2009,63,0.61,s,ma
gerber_2009,59,0.04,s,ma
gerber_2009,54,2.68,s,ma
gerber_2009,40,0.8,s,ma
gerber_2009,73,12.8,s,ma
gerber_2009,73,2.87,s,ma
gerber_2009,74,9.74,s,ma
gerber_2009,74,1.48,s,ma
gerber_2009,20,1.74,s,ma
gerber_2009,20,1.5,s,ma
gerber_2009,20,1.86,s,ma
gerber_2009,68,0.79,s,ma
gerber_2009,16,1.22,s,ma
gerber_2009,30,1.3,s,ma
gerber_2009,34,1.16,s,ma
gerber_2009,38,1.92,s,ma
gerber_2009,47,2.17,s,ma
gerber_2009,107,0.48,s,ma
gerber_2009,44,0.34,s,ma
gerber_2009,96,0.23,s,ma
gerber_2009,36,0.04,s,ma
gerber_2009,36,2.3,s,ma
gerber_2009,36,0.27,s,ma
gerber_2009,51,0.48,s,ma
gerber_2009,732,0.09,s,ma
gerber_2009,32,0.76,s,ma
gerber_2009,36,2.3,s,ma
gerber_2009,84,0.93,s,ma
gerber_2009,390,2.35,s,ma
gerber_2009,48,0.22,s,ma
gerber_2009,63,0.52,s,ma
gerber_2009,19,2.22,s,ma
gerber_2009,19,1.98,s,ma
gerber_2009,29,1.12,s,ma
gerber_2009,33,1.93,s,ma
gerber_2009,18,1.86,s,ma
gerber_2009,21,1.17,s,ma
gerber_2009,12,1.36,s,ma
gerber_2009,19,0.33,s,ma
gerber_2009,46,1.24,s,ma
goemans_2015,89,-0.74,s,ma
goemans_2015,109,-0.77,s,ma
goemans_2015,53,-0.1,s,ma
goemans_2015,20,-0.03,s,ma
goemans_2015,51,-0.194,s,ma
goemans_2015,41,0.04,s,ma
goemans_2015,205,0.59,s,ma
goemans_2015,50,0.35,s,ma
goemans_2015,15,0.09,s,ma
goemans_2015,7,0.2,s,ma
goemans_2015,56,0.18,s,ma
goemans_2015,15,0.83,s,ma
goemans_2015,6,0.03,s,ma
goemans_2015,156,-0.563,s,ma
goemans_2015,20,-0.34,s,ma
goemans_2015,27,0.02,s,ma
goemans_2015,12,-0.15,s,ma
goemans_2015,88,0,s,ma
goemans_2015,415,-0.23,s,ma
goemans_2015,201,-0.07,s,ma
goemans_2015,12,-0.5,s,ma
goemans_2015,752,-0.15,s,ma
goemans_2015,137,0.04,s,ma
goemans_2015,49,0.2,s,ma
goemans_2015,10,-0.03,s,ma
gully_2012,10,1.688078282552687,s,ma
gully_2012,12,1.752326496015844,s,ma
gully_2012,8,2.5770386026529977,s,ma
gully_2012,16,0.6037631174060936,s,ma
gully_2012,86,0.10012523486435178,s,ma
gully_2012,281,0.3828261624991188,s,ma
gully_2012,13,1.0219076364219994,s,ma
gully_2012,9,-0.4510508024576013,s,ma
gully_2012,93,0.6873113742890582,s,ma
gully_2012,115,0.4944513860581975,s,ma
gully_2012,18,-0.472672040177118,s,ma
gully_2012,21,0.20100756305184242,s,ma
gully_2012,33,0.08006407690254357,s,ma
gully_2012,12,2.075005503735246,s,ma
gully_2012,54,0.20100756305184242,s,ma
gully_2012,80,0.7717436331412897,s,ma
gully_2012,7923,0.1605144707810256,s,ma
gully_2012,16,2.075005503735246,s,ma
gully_2012,91,0.2848457238840298,s,ma
gully_2012,126,0.4018753550711144,s,ma
gully_2012,20,0.35548570128331786,s,ma
gully_2012,32,0.8599284157645587,s,ma
gully_2012,35,-0.23357682730641102,s,ma
gully_2012,35,0.5119946978721645,s,ma
gully_2012,10,2.2886824384215787,s,ma
gully_2012,95,0.6755205294731985,s,ma
gully_2012,49,0.796528209922106,s,ma
gully_2012,21,0.12625079379785054,s,ma
gully_2012,60,0.7717436331412897,s,ma
gully_2012,18,0.9799578870122228,s,ma
gully_2012,40,0.30343304245450414,s,ma
gully_2012,827,2.136229569023249,s,ma
gully_2012,18,1.1242110596527732,s,ma
gully_2012,308,0.4944513860581975,s,ma
gully_2012,6,0.472672040177118,s,ma
gully_2012,84,0.628970902033151,s,ma
gully_2012,327,0.2213432019235216,s,ma
gully_2012,174,0.4082482904638631,s,ma
gully_2012,69,-0.08006407690254357,s,ma
gully_2012,11,0.2213432019235216,s,ma
gully_2012,14,0,s,ma
gully_2012,42,-0.07605493149797621,s,ma
gully_2012,40,0.5429669917718098,s,ma
gully_2012,115,0.6755205294731985,s,ma
gully_2012,66,0.9799578870122228,s,ma
gully_2012,9,2.6666666666666674,s,ma
gully_2012,18,0.8990385001692824,s,ma
gully_2012,36,0.6755205294731985,s,ma
gully_2012,333,0.5385204638677067,s,ma
gully_2012,54,0.9882639621537713,s,ma
gully_2012,132,0.5208079117109486,s,ma
hauch_2016,40,-0.67,s,ma
hauch_2016,28,-0.36,s,ma
hauch_2016,29,-0.34,s,ma
hauch_2016,195,-0.32,s,ma
hauch_2016,129,-0.32,s,ma
hauch_2016,100,-0.27,s,ma
hauch_2016,101,-0.26,s,ma
hauch_2016,80,-0.21,s,ma
hauch_2016,362,-0.03,s,ma
hauch_2016,59,-0.03,s,ma
hauch_2016,164,0.14,s,ma
hauch_2016,108,0.19,s,ma
hauch_2016,380,0.4,s,ma
hauch_2016,132,0.45,s,ma
hauch_2016,360,0.48,s,ma
hauch_2016,97,0.48,s,ma
hauch_2016,40,0.53,s,ma
hauch_2016,160,0.54,s,ma
hauch_2016,188,0.54,s,ma
hauch_2016,114,0.63,s,ma
hauch_2016,117,0.69,s,ma
hauch_2016,183,0.7,s,ma
hauch_2016,106,0.73,s,ma
hauch_2016,60,0.82,s,ma
hauch_2016,82,0.83,s,ma
hauch_2016,22,0.84,s,ma
hauch_2016,40,0.85,s,ma
hauch_2016,60,1.12,s,ma
hauch_2016,20,1.16,s,ma
hauch_2016,72,1.42,s,ma
hu_2015,70,-0.5720560642415782,s,ma
hu_2015,70,-0.5163977794943222,s,ma
hu_2015,576,-1.0275820399038942,s,ma
hu_2015,2144,-0.628970902033151,s,ma
hu_2015,35,-1.4426041596469144,s,ma
hu_2015,35,-0.7643685355887486,s,ma
hu_2015,73,-1.170174215614534,s,ma
hu_2015,73,-0.9525614565086916,s,ma
hu_2015,502,-0.9744431462915678,s,ma
hu_2015,1775,-0.5407427937837234,s,ma
hu_2015,3989,-0.6083265143659402,s,ma
hu_2015,3989,-0.8241624195762413,s,ma
hu_2015,3989,-0.6358929751468364,s,ma
hu_2015,872,-0.09009126363005172,s,ma
hu_2015,86,-0.44459396106734783,s,ma
hu_2015,180,-0.9336411963048802,s,ma
hu_2015,100,-1.0361306468792117,s,ma
hu_2015,47,-0.5163977794943222,s,ma
hu_2015,47,-0.4944513860581975,s,ma
hu_2015,160,-1.1858060399236896,s,ma
hu_2015,93,-0.7086983687123858,s,ma
hu_2015,97,-1.4538964116702227,s,ma
hu_2015,97,-1.543649281223868,s,ma
hu_2015,114,-1.63533819849553,s,ma
hu_2015,114,-1.6836040330954718,s,ma
hu_2015,514,-0.6991666649389917,s,ma
hu_2015,97,-0.9799578870122228,s,ma
hu_2015,97,-0.6060437322090948,s,ma
hu_2015,315,-0.6991666649389917,s,ma
hu_2015,246,-0.993824254376146,s,ma
hu_2015,246,-0.8394068189329247,s,ma
hu_2015,330,0.3450221204771904,s,ma
hu_2015,413,-0.9799578870122228,s,ma
hu_2015,413,-0.6991666649389917,s,ma
hu_2015,206,-1.4999999999999998,s,ma
hu_2015,565,-0.993824254376146,s,ma
hu_2015,565,-0.7182731702949687,s,ma
hu_2015,282,-0.472672040177118,s,ma
hu_2015,412,-0.4082482904638631,s,ma
hu_2015,289,-0.24174688920761409,s,ma
hu_2015,1419,-0.82163362512238,s,ma
hu_2015,200,-0.7134803296482928,s,ma
hu_2015,230,-1.4129271763667557,s,ma
hu_2015,230,-1.4883303763324922,s,ma
hu_2015,209,-0.8470758203687988,s,ma
hu_2015,231,-1.4614754242572572,s,ma
hu_2015,77,-1.0021995187637844,s,ma
hu_2015,719,-0.652125970874945,s,ma
hu_2015,719,-0.509795777592909,s,ma
hu_2015,430,-0.6060437322090948,s,ma
hu_2015,4161,-1.3518527388387496,s,ma
hu_2015,95,-0.5608290087036863,s,ma
hu_2015,40,-0.1807334587819829,s,ma
hu_2015,34,-0.7230769971004929,s,ma
hu_2015,856,-0.4944513860581975,s,ma
hu_2015,196,-1.4239829868066851,s,ma
hu_2015,196,-1.8548520670059356,s,ma
hu_2015,272,-1.387461041260671,s,ma
hu_2015,299,-1.3518527388387496,s,ma
hu_2015,299,-0.8990385001692824,s,ma
hu_2015,83,-1.1332951532043622,s,ma
hu_2015,83,-0.7206737037372133,s,ma
hu_2015,242,-1.2272203362251923,s,ma
hu_2015,242,-1.0943058062101276,s,ma
hu_2015,85,-0.6755205294731985,s,ma
hu_2015,85,-0.7717436331412897,s,ma
hu_2015,61,-1.0649549865357935,s,ma
hu_2015,256,-0.5385204638677067,s,ma
hu_2015,95,-0.5833333333333334,s,ma
hu_2015,810,-0.796528209922106,s,ma
hu_2015,54,-0.993824254376146,s,ma
hu_2015,42,-0.8470758203687988,s,ma
hu_2015,788,-0.38705047652302255,s,ma
hu_2015,2914,-0.5163977794943222,s,ma
hu_2015,2914,-0.82163362512238,s,ma
hu_2015,1205,-0.3659776557130101,s,ma
ijzerman_2014,87,1.11,s,ma
ijzerman_2014,199,0.3,s,ma
ijzerman_2014,143,-0.09,s,ma
ijzerman_2014,1221,0.5,s,ma
ijzerman_2014,245,0.05,s,ma
ijzerman_2014,100,1.3,s,ma
ijzerman_2014,150,0.8,s,ma
ijzerman_2014,165,0.57,s,ma
ijzerman_2014,165,0.57,s,ma
leach_2015,42.5,-2.489,s,ma
leach_2015,36,-1.186,s,ma
leach_2015,84,-1.066,s,ma
leach_2015,50,-0.96399867,s,ma
leach_2015,36,-0.777,s,ma
leach_2015,88,-0.67245647,s,ma
leach_2015,48,-0.6507578,s,ma
leach_2015,63,-0.497,s,ma
leach_2015,42.5,-0.389,s,ma
leach_2015,79,-0.28178527,s,ma
leach_2015,66,-0.10366053,s,ma
leach_2015,42,-0.1,s,ma
leach_2015,75,-0.08861136,s,ma
leach_2015,42.5,0.059,s,ma
leach_2015,42,0.094,s,ma
leach_2015,67.5,0.12104609,s,ma
leach_2015,102,0.15268942,s,ma
leach_2015,203,0.36019449,s,ma
leach_2015,150,0.41629545,s,ma
leach_2015,25,-0.177,s,ma
leach_2015,46,-0.109,s,ma
leach_2015,225,-0.04,s,ma
leach_2015,84,0.03655618,s,ma
leach_2015,264,0.03991777,s,ma
leach_2015,549,0.05,s,ma
leach_2015,457,0.07561292,s,ma
leach_2015,123,0.09,s,ma
leach_2015,187,0.11,s,ma
leach_2015,16,0.11856376,s,ma
leach_2015,20,0.12586812,s,ma
leach_2015,28,0.12743657,s,ma
leach_2015,45.5,0.14400212,s,ma
leach_2015,152,0.182,s,ma
leach_2015,45.5,0.20022368,s,ma
leach_2015,272,0.225,s,ma
leach_2015,172,0.235,s,ma
leach_2015,170,0.23528564,s,ma
leach_2015,274,0.247,s,ma
leach_2015,46,0.25387153,s,ma
leach_2015,97,0.28155683,s,ma
leach_2015,355,0.291,s,ma
leach_2015,32,0.29563109,s,ma
leach_2015,49,0.29826236,s,ma
leach_2015,210,0.299,s,ma
leach_2015,41,0.32,s,ma
leach_2015,652,0.326,s,ma
leach_2015,190,0.33641817,s,ma
leach_2015,37,0.343,s,ma
leach_2015,255,0.385,s,ma
leach_2015,284,0.397,s,ma
leach_2015,256,0.39709159,s,ma
leach_2015,161,0.407,s,ma
leach_2015,253,0.461,s,ma
leach_2015,112,0.4642565,s,ma
leach_2015,225,0.47468426,s,ma
leach_2015,261,0.47490552,s,ma
leach_2015,196,0.48329124,s,ma
leach_2015,59,0.518,s,ma
leach_2015,110,0.5259222,s,ma
leach_2015,21,0.526,s,ma
leach_2015,93,0.543,s,ma
leach_2015,247,0.576,s,ma
leach_2015,208,0.591,s,ma
leach_2015,164,0.645,s,ma
leach_2015,194,0.65599031,s,ma
leach_2015,173,0.673,s,ma
leach_2015,193,0.67328259,s,ma
leach_2015,108,0.70698921,s,ma
leach_2015,216,0.74174114,s,ma
leach_2015,125,0.745,s,ma
leach_2015,97,0.77382599,s,ma
leach_2015,124,0.785,s,ma
leach_2015,112,0.785,s,ma
leach_2015,140,0.824,s,ma
leach_2015,247,0.853,s,ma
leach_2015,98,0.88961307,s,ma
leach_2015,232,0.914,s,ma
leach_2015,75,0.95147286,s,ma
leach_2015,95,0.99350147,s,ma
leach_2015,72,1.0254901,s,ma
leach_2015,301,1.203794,s,ma
leach_2015,65,1.3173015,s,ma
leach_2015,136,1.7509013,s,ma
leach_2015,66,0.17049282,s,ma
leach_2015,79,0.19318969,s,ma
leach_2015,40,0.20017336,s,ma
leach_2015,63,0.425,s,ma
leach_2015,67.5,0.47893797,s,ma
leach_2015,75,0.48744979,s,ma
leach_2015,42.5,0.777,s,ma
lee_2016,60,0.7940355707427409,s,ma
lee_2016,84,0.4488970390250623,s,ma
lee_2016,62,0.5362999922679075,s,ma
lee_2016,688,-0.1322884386719538,s,ma
lee_2016,142,-0.18275828377443357,s,ma
lee_2016,120,0.38071586064623464,s,ma
lee_2016,240,0.20913407192853073,s,ma
lee_2016,240,0.26017385832305845,s,ma
lee_2016,160,0.142359269881651,s,ma
lee_2016,320,0.4467447613884169,s,ma
lee_2016,1163,0.32833708401264416,s,ma
lee_2016,1234,0.20913407192853073,s,ma
lee_2016,60,0.558589510652251,s,ma
lee_2016,30,1.0678659293554063,s,ma
lee_2016,30,-0.4857201091850091,s,ma
lee_2016,30,0.5541163467259009,s,ma
lee_2016,67,0.5296496303301286,s,ma
lee_2016,62,0.6825873909780744,s,ma
lee_2016,64,0.628970902033151,s,ma
lee_2016,64,0.192890898642597,s,ma
lee_2016,64,0.32001973199638284,s,ma
lee_2016,56,0.6991666649389917,s,ma
lee_2016,201,0.4103752494490936,s,ma
lee_2016,189,0.3659776557130101,s,ma
lee_2016,70,0.7351353358990845,s,ma
lee_2016,75,0.7206737037372133,s,ma
lee_2016,55,0.24174688920761409,s,ma
lee_2016,484,0.48354139776019905,s,ma
lee_2016,112,0.3575817922213895,s,ma
lee_2016,189,0.05802440439415086,s,ma
littleton_2010,865,0.09350201445508742,s,ma
littleton_2010,129,0.010000125002343799,s,ma
littleton_2010,357,-0.472672040177118,s,ma
littleton_2010,5401,0.10012523486435178,s,ma
littleton_2010,82,0.9525614565086916,s,ma
littleton_2010,5834,0.08006407690254357,s,ma
littleton_2010,1061,0.04000800240080028,s,ma
littleton_2010,136,-0.1605144707810256,s,ma
littleton_2010,178,-0.2213432019235216,s,ma
littleton_2010,80,0.02000100007500625,s,ma
littleton_2010,1545,0.2213432019235216,s,ma
littleton_2010,176,0.02000100007500625,s,ma
littleton_2010,65,0.3450221204771904,s,ma
littleton_2010,345,0.5385204638677067,s,ma
littleton_2010,96,-0.02000100007500625,s,ma
littleton_2010,120,-0.28278500713637195,s,ma
littleton_2010,396,0,s,ma
littleton_2010,1861,0.1605144707810256,s,ma
littleton_2010,173,-0.17061747295340643,s,ma
littleton_2010,100,-0.4012387110354998,s,ma
littleton_2010,140,0.02000100007500625,s,ma
littleton_2010,1549,-0.2213432019235216,s,ma
littleton_2010,2432,0.050015632328035534,s,ma
littleton_2010,451,-0.08006407690254357,s,ma
littleton_2010,90,0.012000216005832176,s,ma
littleton_2010,641,0.050015632328035534,s,ma
littleton_2010,70,-0.38705047652302255,s,ma
littleton_2010,359,0.06002701823867952,s,ma
littleton_2010,220,0,s,ma
littleton_2010,415,0.10012523486435178,s,ma
littleton_2010,265,0.1605144707810256,s,ma
littleton_2010,124,-0.15042366316917005,s,ma
littleton_2010,305,-0.05502080867816623,s,ma
littleton_2010,5092,-0.08006407690254357,s,ma
masi_2011,45,-0.2,s,ma
masi_2011,26,-0.88,s,ma
masi_2011,92,-0.97,s,ma
masi_2011,116,-0.08,s,ma
masi_2011,106,-0.29,s,ma
masi_2011,38,-0.32,s,ma
masi_2011,92,-0.19,s,ma
masi_2011,46,0.15,s,ma
masi_2011,90,0,s,ma
masi_2011,102,-0.12,s,ma
masi_2011,100,0.004,s,ma
masi_2011,40,0.4,s,ma
masi_2011,119,0.12,s,ma
masi_2011,22,-0.89,s,ma
masi_2011,61,-0.09,s,ma
masi_2011,644,-0.17,s,ma
masi_2011,82,-0.51,s,ma
masi_2011,75,-0.04,s,ma
masi_2011,93,-0.13,s,ma
masi_2011,200,-0.36,s,ma
mcmahan_2015,36,1.0649549865357935,s,ma
mcmahan_2015,12,0,s,ma
mcmahan_2015,20,2.075005503735246,s,ma
mcmahan_2015,34,0.4295790167172091,s,ma
mcmahan_2015,102,0.3450221204771904,s,ma
mcmahan_2015,18,1.1242110596527732,s,ma
mcmahan_2015,100,0.04000800240080028,s,ma
mcmahan_2015,90,0.10012523486435178,s,ma
mcmahan_2015,101,0.3241763593892431,s,ma
mcmahan_2015,112,0.6991666649389917,s,ma
mcmahan_2015,20,0.38705047652302255,s,ma
mcmahan_2015,12,1.217561555056202,s,ma
mcmahan_2015,12,1.6224670321569188,s,ma
mcmahan_2015,206,0.4510508024576013,s,ma
mcmahan_2015,76,0.5385204638677067,s,ma
mcmahan_2015,92,1.9065793599765333,s,ma
mcmahan_2015,150,0.3659776557130101,s,ma
